clip_id,"time","text","url",value,workspace_id,user_id,"clip_status","img","text_highlight",text_length
6558,"2013-04-08 14:07:33","%20VERY%20easy%20to%20install%20base%20in%20car.%20It%20takes%20my%20husband%20less%20than%202%20minutes.%20%20excellent%20padding%20and%20very%20nice%2C%20soft%20fabric.%20I%20rolled%20some%20burp%20cloths%20on%20the%20side%20to%20stabilize%20his%20head%20while%20he%27s%20still%20small.%20May%20be%20regretting%20the%20black%20fabric%20in%20Texas%20summers%20though.%20%20light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti.%20However%2C%20I%20could%20not%20put%20it%20behind%20the%20driver%27s%20seat%20when%20my%205%2710%22%20husband%20drives.%20Not%20really%20an%20issue%20since%20the%20middle%20is%20the%20safest%20position.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,590,317,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6559,"2013-04-08 14:07:33","One%20disappointment%20was%20that%20the%20seat%20cover%20is%20made%20of%20a%20material%20where%20the%20velcro%20on%20my%20son%27s%20shoes%20frayed%20it%20and%20the%20seat%20cover%20became%20scratchy.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6560,"2013-04-08 14:07:33","I%20also%20find%20it%20really%20easy%20to%20install%2C%20please%20do%20read%20all%20the%20directions%20first%2C%20but%20after%20that%20time%20investment%20I%20haven%27t%20had%20any%20issues%20installing%20it%20quickly%20and%20securely.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6561,"2013-04-08 14:07:33","Cons%3AVery%20bulky.%20They%20fit%20fine%20in%20my%20odyssey%20%28mini%20van%29%20but%20not%20in%20my%20ford%20focus%20rear%20facing.%20Forward%20facing%20they%20fit%20in%20the%20smaller%20car%20ok.Catch%20a%20lot%20of%20stuff%20under%20the%20paddingCan%27t%20adjust%20strap%20length%20while%20in%20rear%20facing%20position.%20This%20is%20most%20frustrating%2C%20but%20not%20often%20an%20issue.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",-1,575,313,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6562,"2013-04-08 14:07:33","The%20seat%20was%20comfortable%20looking%20and%20big%20enough%20rear%20facing%20all%20the%20way%20until%20two%20years%20old%2C%20which%20is%20what%20the%20apa%20recommends.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6563,"2013-04-08 14:07:33","save%20a%20buck%20on%20a%20great%20product","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,571,310,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6564,"2013-04-08 14:07:33","I%20am%20very%20pleased%20that%20I%20purchased%20this%20car%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,565,309,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6565,"2013-04-08 14:07:33","%20%20Install%20was%20exteremly%20easy%20and%20it%20fit%20well%20in%20both%20of%20our%20cars.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6566,"2013-04-08 14:07:33","a%20little%20difficult%20to%20install%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,571,310,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6567,"2013-04-08 14:07:33","customer%20service%20with%20pictures%20and%20they%20sent%20me%20a%20new%20cover%20that%20is%20a%20suede-like%2C%20plush%20material%20--%20free%20of%20charge","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,571,310,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6568,"2013-04-08 14:07:33","I%20purchased%20this%20seat%20because%20it%20was%20rated%20%231%20on%20consumer%20reports%20and%20have%20friends%20who%20love%20it.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6569,"2013-04-08 14:07:33","Material%20is%20easy%20to%20clean%20and%20comfortable%20on%20my%20baby%27s%20skin.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6570,"2013-04-08 14:07:33","My%20son%20fits%20comfortably%20in%20it%20and%20has%20so%20much%20room%20verses%20his%20carrier%20car%20seat%20we%20brought%20him%20home%20in","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,565,309,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6571,"2013-04-08 14:07:33","on.cons%3A%20the%20biggest%20is%20this%20darn%20sun%20visor.%20While%20it%20is%20very%20large%2C%20the%20middle%20section%20is%20made%20of%20mesh.%20When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes.%20I%20am%20constantly%20trying%20to%20move%20the%20visor%20or%20the%20stroller%20to%20keep%20the%20sun%20out.%20Whoever%20thought%20to%20use%20mesh%20wasn%27t%20thinking.%20%20the%20next%20problem%20I%20encountered%20was%20trying%20to%20get%20the%20correct%20extra%20base.%20They%20tell%20you%20to%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,590,317,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6572,"2013-04-08 14:07:33","Excellent%20Product%2C%20came%20within%202%20business%20days%20even%20though%20I%20did%20standard%20shipping.%20Fit%20my%20newborn%27s%20head%20with%20the%20extra%20cushion%20that%20came%20with%20it.%20%20Loved%20the%20colors%20as%20well.%20Works%20perfectly%20with%20the%20Snap%20N%20G","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,590,317,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6573,"2013-04-08 14:07:33","Also%2C%20my%20son%20figured%20out%20how%20to%20snap%20off%20the%20cup%20holder%20pretty%20quickly.%20%20It%20isn%27t%20hard%20to%20get%20back%20on%20and%20it%20is%20nice%20that%20it%20pops%20off%20so%20it%20can%20go%20on%20either%20side%2C%20but%20it%20is%20annoying%20when%20he%20gets%20it%20off%20and%20starts%20throwing%20it%20around.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6574,"2013-04-08 14:07:33","Seriously%20disappointed%20with%20this%20carseat%21%20Graco%20put%20overall%20adequate%20padding%20in%20the%20back%20part%2C%20but%20where%20the%20baby%20sits%2C%20there%20is%20absolutely%20NO%20padding.%20%20-So%20babies%20only%20have%20the%20carseat%20cover%27s%20thickness%20as%20padding%2C%20and%20that%27s%20it.%20%28which%20is%20a%20joke%20to%20consider%20%22padding%22%29%20So%20they%27re%20essentially%20sitting%20on%20the%20hard%20plastic.%20%20For%20the%20price%2C%20I%20expected%20padding%20on%20the%20ENTIRE%20carseat%2C%20and%20for%20Graco%20to%20not%20skimp%20on%20it.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,590,317,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6575,"2013-04-08 14:07:34","I%20chose%20it%20because%20it%20has%20the%20highest%20safety%20rating","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6576,"2013-04-08 14:07:34","I%20feel%20like%20you%20get%20what%20you%20pay%20for","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,565,309,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6577,"2013-04-08 14:07:34","Love%20this%20car%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,565,309,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6578,"2013-04-08 14:14:26","The%20seat%20holds%20a%20child%20up%20to%2065lbs%20%28thus%20the%20name%2C%20%22Air%2065%22%29.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,581,314,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6579,"2013-04-08 14:14:30","I%20could%20tell%20he%20liked%20having%20things%20a%20little%20roomier%20the%20moment%20I%20put%20him%20in%20this%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,565,309,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6580,"2013-04-08 14:15:05","%20Yes%2C%20it%20is%20a%20big%20car%20seat%2C%20but%20safety%20was%20my%20number%20one%20priority%20when%20upgrading%20to%20a%20toddler%20car%20seat%2C%20so%20I%20don%27t%20mind%20the%20bulk.%20I%20love%20that%20we%20can%20keep%20the%20seat%20rear%20facing%20up%20to%2040%20lbs%2C%20now%20that%20the%20AAP%27s%20new%20recommendation%20is%20to%20wait%20till%20age%202%2C%20this%20seat%20makes%20it%20easy%20to%20do%20so.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6581,"2013-04-08 14:15:25","%20I%27m%20sure%20this%20is%20safe%20enough%2C%20but%20I%20wouldn%27t%20want%20it%20as%20an%20infant%20seat%20.%20.%20.%20too%20inconvenient.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6582,"2013-04-08 14:15:34","Even%20though%20my%20son%20isn%27t%20quiet%201%20yet%2C%20he%20was%20ready%20for%20a%20more%20toddler%20friendly%20seat.%20This%20delivers%2C%20he%20isn%27t%20leaning%20back%20as%20far%20and%20the%20sides%20don%27t%20cave%20in%20next%20to%20him.%20I%20could%20tell%20he%20liked%20having%20things%20a%20little%20roomier%20the%20moment%20I%20put%20him%20in%20this%20seat.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6629,"2013-04-08 14:35:38","%20The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",NULL,581,314,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6584,"2013-04-08 14:15:35","My%20hubby%20and%20Father-in-law%20set%20this%20up%20in%20about%207%20minutes.%20If%20you%20are%20going%20to%20use%20it%20rear%20facing%2C%20you%20do%20need%20a%20rolled%20up%20towel%20or%20pool%20noodle%20underneath%20%28this%20is%20clear%20in%20the%20instruction%20booklet%29.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6585,"2013-04-08 14:15:46","Easy%20to%20install%20via%20my%20hubby%20and%20my%20daughter%20seems%20to%20be%20more%20pleasant%20on%20car%20rides%20now%20that%20she%20can%20sit%20up%20and%20see%20more%20out%20of%20the%20windows%20in%20the%20back%20seat.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6586,"2013-04-08 14:15:57","%20Her%20car%20is%20a%20Honda%20Civic%2C%20so%20it%20was%20a%20little%20tricky%20to%20get%20it%20in.%20Tight%20fit%2C%20but%20does%20the%20job%20it%27s%20supposed%20to%20do.%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",0,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6587,"2013-04-08 14:16:02","Big%20enough%20for%20a%20toddler","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/first-years-recline.html",NULL,581,314,"saved","http://ecx.images-amazon.com/images/I/51y%2BhoOGiML._SL160_SL90_.jpg",NULL,0
6588,"2013-04-08 14:16:28","Currently%2C%20the%20product%20features%20and%20product%20description%20contradict%20each%20other%20in%20regards%20to%20the%20weight%20limit%20of%20this%20car%20seat.%20%20The%20seat%20holds%20a%20child%20up%20to%2065lbs%20%28thus%20the%20name%2C%20%22Air%2065%22%29.%20%20The%20Air%20Protect%20only%20holds%20a%20child%20up%20to%2050lbs.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6589,"2013-04-08 14:16:42","I%20love%20this%20chair.%20from%20when%20I%20opened%20the%20box%20and%20easly%20instaled%20it%20in%20the%20car.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6590,"2013-04-08 14:16:53","Normally%20he%20literally%20fights%20and%20struggles%20when%20it%20is%20time%20to%20get%20into%20the%20the%20car%2C%20but%20not%20this%20time.%20I%20love%20this%20chair%21%20My%20child%20is%20so%20comfortable%20and%20I%27m%20confident%20that%20he%20is%20safe%20and%20secure.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6591,"2013-04-08 14:17:14","The%20car%20seat%20was%20delivered%20one%20day%20after%20I%20ordered%20it%20online.%20Which%20was%20outstanding.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6592,"2013-04-08 14:17:16","The%20cup%20holder%20isn%27t%20pictured%2C%20but%20there%20is%20a%20detachable%20one%20in%20the%20box.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,581,314,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6593,"2013-04-08 14:17:21","I%20don%27t%20know%20if%20anyone%20else%20feels%20this%20way%2C%20but%20trying%20to%20install%20a%20car%20seat%20is%20just%20the%20worst%20task%20ever.%20The%20process%20here%20was%20like%20a%20dream%20brought%20to%20life.%20The%20instructions%20were%20simple%20and%20there%20was%20no%20wondering%20whether%20or%20not%20you%20got%20it%20right.%20Although%20the%20seat%20is%20big%20%28which%20I%20love%29%2C%20I%20was%20able%20to%20fit%20it%20easily%20and%20securely%20in%20the%20back%20of%20my%20Nissan%20Sentra.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6594,"2013-04-08 14:17:27","Normally%20he%20literally%20fights%20and%20struggles%20when%20it%20is%20time%20to%20get%20into%20the%20the%20car%2C%20but%20not%20this%20time.%20I%20love%20this%20chair","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6595,"2013-04-08 14:17:41","They%20were%20pretty%20easy%20to%20install%20and%20adjusting%20the%20straps%20as%20the%20kids%20grow%20is%20so%20easy%20in%20comparison%20to%20other%20seats.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6596,"2013-04-08 14:17:42","I%20wouldn%27t%20want%20it%20as%20an%20infant%20seat%20.%20.%20.%20too%20inconvenient.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,581,314,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6597,"2013-04-08 14:18:02","This%20car%20seat%20works%20out%20perfectly%20for%20us%20plus%20we%20don%27t%20need%20to%20compromise%20on%20quality%20or%20style.%20%20It%20is%20a%20well%20made%20and%20designed%20car%20seat%20and%20the%20price%20is%20very%20reasonable.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6598,"2013-04-08 14:18:04","The%20%22wings%22%20that%20I%20referred%20to%20earlier%20%28the%20things%20that%20stick%20out%20on%20either%20side%20of%20her%20head%29%20do%20not%20clean%20easily%21%20%20My%20daughter%20puked%20ALL%20over%20her%20carseat%2C%20and%20while%20the%20main%20carseat%20pad%20comes%20off%20and%20can%20be%20laundered%20in%20the%20machine%2C%20the%20part%20that%20attaches%20to%20the%20headrest%20DOES%20NOT%20come%20off%2C%20and%20therefore%20needs%20to%20be%20cleaned%20by%20hand.%20%20That%27s%20not%20so%20bad%2C%20since%20she%20did%20not%20puke%20on%20that%20part%2C%20except%20that%20I%20was%20not%20aware%20that%20the%20headrest%20pad%20is%20attached%20to%20another%20pad%20that%20continues%20down%20the%20back%20behind%20the%20main%20pad%21%20%20So%20there%20is%20actually%20quite%20a%20big%20piece%20that%20you%20cannot%20take%20off%20to%20wash.%20%20I%27m%20having%20quite%20an%20interesting%20time%20getting%20the%20nasty%20puke%20smell%20out%20of%20it.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6599,"2013-04-08 14:18:18","The%20%22wings%22%20that%20I%20referred%20to%20earlier%20%28the%20things%20that%20stick%20out%20on%20either%20side%20of%20her%20head%29%20do%20not%20clean%20easily%21%20%20My%20daughter%20puked%20ALL%20over%20her%20carseat%2C","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6600,"2013-04-08 14:18:25","I%20love%20that%20this%20seat%20has%20such%20a%20high%20rear%20facing%20weight%20and%20height%20limit.%20%20It%20is%20so%20high%20in%20fact%20that%20my%203%201/2%20year%20old%20would%20still%20be%20able%20to%20be%20rear%20facing%20in%20this%20seat","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6601,"2013-04-08 14:18:28","It%20looks%20just%20as%20it%20is%20pictured%2C%20comes%20with%20head/neck%20support%20cushion.%20The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby.%20It%20is%20side%20crash%20tested%20and%20the%20base%20is%20adjustable%2C%20you%20can%20recline%20it%20at%203%20different%20levels.%20I%20highly%20recommend%20this%20it%20item.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6602,"2013-04-08 14:18:36","After%20purchasing%20this%20seat%2C%20we%20took%20it%20for%20a%20test%20drive%2C%20literally%2C%20with%20the%20baby%20in%20it.%20%20He%20seemed%20very%20comfortable%20in%20it%20and%20I%20liked%20that%20the%20extra%20deep%20side%20wings%20around%20the%20head%20kept%20his%20head%20from%20slumping%20to%20the%20side.%20%20I%20love%20the%20no%20rethread%20harness%20and%20although%20it%20took%20me%20a%20bit%20to%20figure%20out%20how%20to%20work%20it%2C%20it%20is%20still%20fairly%20simple%20and%20much%20preferrable%20over%20the%20rethread%20type.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6603,"2013-04-08 14:18:46","Now%20for%20the%20cons.%20%20The%20seat%20is%20gigantic.%20%20When%20rear%20facing%20it%20would%20only%20fit%20in%20one%20postion%20in%20my%20car.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6604,"2013-04-08 14:18:52","%20VERY%20easy%20to%20install%20base%20in%20car.%20It%20takes%20my%20husband%20less%20than%202%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6605,"2013-04-08 14:18:56","He%20seemed%20very%20comfortable%20in%20it%20and%20I%20liked%20that%20the%20extra%20deep%20side%20wings%20around%20the%20head%20kept%20his%20head%20from%20slumping%20to%20the%20side.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6606,"2013-04-08 14:19:08","excellent%20padding%20and%20very%20nice%2C%20soft%20fabric","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6607,"2013-04-08 14:19:11","Between%20my%203%20kids%20I%27ve%20been%20through%20about%206%20different%20convertible%20car%20seats%20in%20the%20past%208%20years%20and%20this%20one%20was%20by%20far%20the%20most%20difficult%20to%20install%20rear%20facing%20with%20the%20vehicle%20belt.%20%20At%20one%20point%20or%20another%20I%27ve%20had%20to%20install%20all%20of%20my%20previous%20car%20seats%20rear%20facing%20with%20the%20vehicle%20belt.%20%20The%20instructions%20say%20to%20lift%20the%20seat%20pad%20when%20threading%20the%20belt%20through%2C%20which%20I%20did%2C%20but%20then%20once%20the%20seat%20was%20installed%20I%20couldn%27t%20get%20the%20pad%20back%20down%20over%20the%20seat%20where%20it%20was%20against%20the%20seat%20back%20of%20the%20actual%20vehicle%20seat.%20%20So%20I%20had%20to%20uninstall%20it%20and%20reinstall%20it%20with%20the%20pad%20in%20its%20proper%20place%20making%20it%20very%20difficult%20to%20do.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",-1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6608,"2013-04-08 14:19:24","This%20seat%20would%20onlt%20fit%20in%20the%202nd%20row%20in%20the%20middle%20seating%20position%20so%20that%20it%20came%20up%20almost%20through%20the%202%20front%20seats.%20%20I%20doubt%20this%20seat%20would%20fit%20into%20any%20other%20position%20in%20any%20car","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6609,"2013-04-08 14:19:28","light%20weight%20and%20fits%20well%20in%20the%20middle%20seat%20in%20my%20midsize%20infiniti.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6610,"2013-04-08 14:19:37","My%20daughter%20loves%20this%20carseat%20-%20it%27s%20very%20comfortable%20and%20appears%20to%20be%20very%20safe.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6611,"2013-04-08 14:19:47","%20the%20biggest%20is%20this%20darn%20sun%20visor.%20While%20it%20is%20very%20large%2C%20the%20middle%20section%20is%20made%20of%20mesh.%20When%20the%20sun%20is%20bright%2C%20it%20goes%20straight%20through%20the%20mesh%20and%20into%20the%20baby%27s%20eyes.%20I%20am%20constantly%20trying%20to%20move%20the%20visor%20or%20the%20stroller%20to%20keep%20the%20sun%20out.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",-1,588,315,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6612,"2013-04-08 14:20:04","It%20is%20a%20well%20made%20and%20designed%20car%20seat%20and%20the%20price%20is%20very%20reasonable.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6613,"2013-04-08 14:20:13","I%20absolutely%20love%20this%20car%20seat.%20It%20looks%20just%20as%20it%20is%20pictured%2C%20comes%20with%20head/neck%20support%20cushion.%20The%20material%20was%20soft%20and%20fuzzy%2C%20very%20comfortable%20for%20a%20little%20baby.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6614,"2013-04-08 14:20:16","My%20daughter%20loves%20this%20carseat%20-%20it%27s%20very%20comfortable%20and%20appears%20to%20be%20very%20safe.%20%20Some%20seats%20seemed%20too%20bulky%20and%20I%20know%20my%20daughter%20would%20be%20a%20sweaty%20mess%20in%20those%20styles.%20%20This%20seat%20seems%20to%20breathe%20so%20she%20remains%20a%20comfortable%20temperature%20while%20securely%20strapped%20in.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/safety-first-complete.html",NULL,569,312,"saved","http://ecx.images-amazon.com/images/I/41bXJ78gtbL._SL160_SL90_.jpg",NULL,0
6615,"2013-04-08 14:20:20","pros%3A%20VERY%20easy%20to%20install%20base%20in%20car.%20It%20takes%20my%20husband%20less%20than%202%20minutes.","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
6616,"2013-04-08 14:20:24","excellent%20padding%20and%20very%20nice%2C%20soft%20fabric.%20I%20rolled%20some%20burp%20cloths%20on%20the%20side%20to%20stabilize%20his%20head%20while%20he%27s%20still%20small.%20","http://mario.hcii.cs.cmu.edu/clipper/study/carseat/graco-snugride.html",1,575,313,"saved","http://ecx.images-amazon.com/images/I/41zpw51tnwL._SL160_SL90_.jpg",NULL,0
